target
lcl|JH159158.1_cds_EGZ11416.1_1079
lcl|JH159160.1_cds_EGZ08700.1_131
lcl|JH159162.1_cds_EGZ07274.1_99
lcl|NW_009258118.1_cds_XP_009525846.1_356
lcl|NW_009258118.1_cds_XP_009525908.1_418
lcl|NW_009258118.1_cds_XP_009525909.1_419
lcl|NW_009258118.1_cds_XP_009525910.1_420
lcl|NW_009258118.1_cds_XP_009526544.1_1054
lcl|NW_009258118.1_cds_XP_009526911.1_1421
lcl|NW_009258118.1_cds_XP_009527121.1_1632
lcl|NW_009258118.1_cds_XP_009527624.1_2135
lcl|JH159164.1_cds_EGZ06322.1_281
lcl|JH159166.1_cds_EGZ05455.1_83
lcl|JH159166.1_cds_EGZ05480.1_108
lcl|JH159166.1_cds_EGZ05647.1_131
lcl|JH159166.1_cds_EGZ05549.1_181
lcl|JH159175.1_cds_EGZ04703.1_5
lcl|NW_009258116.1_cds_XP_009518322.1_260
lcl|NW_009258116.1_cds_XP_009519148.1_1086
lcl|NW_009258116.1_cds_XP_009519762.1_1702
lcl|NW_009258116.1_cds_XP_009519766.1_1706
lcl|NW_009258116.1_cds_XP_009520322.1_2264
lcl|NW_009258116.1_cds_XP_009520491.1_2433
lcl|NW_009258116.1_cds_XP_009521758.1_3702
lcl|JH159151.1_cds_EGZ26878.1_390
lcl|JH159151.1_cds_EGZ26880.1_392
lcl|JH159151.1_cds_EGZ27829.1_1347
lcl|JH159151.1_cds_EGZ28027.1_1545
lcl|JH159151.1_cds_EGZ28129.1_1648
lcl|NW_009258115.1_cds_XP_009514153.1_390
lcl|NW_009258115.1_cds_XP_009514155.1_392
lcl|NW_009258115.1_cds_XP_009515104.1_1347
lcl|NW_009258115.1_cds_XP_009515302.1_1545
lcl|NW_009258115.1_cds_XP_009515404.1_1648
lcl|JH159155.1_cds_EGZ16331.1_1968
lcl|NW_009258119.1_cds_XP_009530080.1_1968
lcl|JH159159.1_cds_EGZ10234.1_888
lcl|JH159153.1_cds_EGZ20286.1_1227
lcl|JH159154.1_cds_EGZ17367.1_935
lcl|JH159152.1_cds_EGZ24591.1_1819
lcl|NW_009258123.1_cds_XP_009535095.1_888
lcl|JH159161.1_cds_EGZ08474.1_667
lcl|NW_009258117.1_cds_XP_009523003.1_1227
lcl|JH159162.1_cds_EGZ07224.1_49
lcl|NW_009258118.1_cds_XP_009526425.1_935
lcl|JH159165.1_cds_EGZ05674.1_26
lcl|NW_009258116.1_cds_XP_009519879.1_1819
lcl|JH159151.1_cds_EGZ28953.1_2474
lcl|NW_009258115.1_cds_XP_009516228.1_2474
lcl|JH159159.1_cds_EGZ10275.1_929
lcl|NW_009258123.1_cds_XP_009535136.1_929
lcl|JH159165.1_cds_EGZ05922.1_274
lcl|JH159151.1_cds_EGZ27913.1_1431
lcl|JH159151.1_cds_EGZ28025.1_1543
lcl|JH159151.1_cds_EGZ29030.1_2551
lcl|JH159151.1_cds_EGZ29792.1_3317
lcl|JH159151.1_cds_EGZ29795.1_3320
lcl|NW_009258115.1_cds_XP_009515188.1_1431
lcl|NW_009258115.1_cds_XP_009515300.1_1543
lcl|NW_009258115.1_cds_XP_009516305.1_2551
lcl|NW_009258115.1_cds_XP_009517067.1_3317
lcl|NW_009258115.1_cds_XP_009517070.1_3320
lcl|JH159156.1_cds_EGZ12799.1_46
lcl|JH159156.1_cds_EGZ13029.1_276
lcl|JH159153.1_cds_EGZ20184.1_1124
lcl|JH159153.1_cds_EGZ20293.1_1234
lcl|JH159153.1_cds_EGZ20536.1_1477
lcl|NW_009258120.1_cds_XP_009530228.1_46
lcl|NW_009258120.1_cds_XP_009530458.1_276
lcl|JH159154.1_cds_EGZ18077.1_1646
lcl|JH159152.1_cds_EGZ25400.1_2630
lcl|NW_009258117.1_cds_XP_009522901.1_1124
lcl|NW_009258117.1_cds_XP_009523010.1_1234
lcl|NW_009258117.1_cds_XP_009523253.1_1477
lcl|NW_009258118.1_cds_XP_009527135.1_1646
lcl|NW_009258116.1_cds_XP_009520688.1_2630
lcl|JH159157.1_cds_EGZ12285.1_822
lcl|JH159156.1_cds_EGZ13827.1_1074
lcl|NW_009258121.1_cds_XP_009532618.1_822
lcl|JH159153.1_cds_EGZ21549.1_2496
lcl|NW_009258120.1_cds_XP_009531256.1_1074
lcl|NW_009258117.1_cds_XP_009524266.1_2496
lcl|JH159153.1_cds_EGZ20161.1_1101
lcl|NW_009258117.1_cds_XP_009522878.1_1101
lcl|JH159157.1_cds_EGZ12301.1_838
lcl|NW_009258121.1_cds_XP_009532634.1_838
lcl|JH159153.1_cds_EGZ20604.1_1546
lcl|JH159153.1_cds_EGZ21700.1_2647
lcl|NW_009258117.1_cds_XP_009523321.1_1546
lcl|NW_009258117.1_cds_XP_009524417.1_2647
lcl|JH159163.1_cds_EGZ06613.1_1
lcl|JH159151.1_cds_EGZ29036.1_2557
lcl|JH159151.1_cds_EGZ30714.1_4240
lcl|NW_009258115.1_cds_XP_009516311.1_2557
lcl|NW_009258115.1_cds_XP_009517989.1_4240
lcl|JH159154.1_cds_EGZ17741.1_1309
lcl|JH159152.1_cds_EGZ26458.1_3690
lcl|NW_009258118.1_cds_XP_009526799.1_1309
lcl|NW_009258116.1_cds_XP_009521746.1_3690
lcl|JH159151.1_cds_EGZ29626.1_3151
lcl|NW_009258115.1_cds_XP_009516901.1_3151
lcl|JH159151.1_cds_EGZ26714.1_226
lcl|JH159151.1_cds_EGZ27868.1_1386
lcl|NW_009258115.1_cds_XP_009513989.1_226
lcl|NW_009258115.1_cds_XP_009515143.1_1386
lcl|JH159155.1_cds_EGZ15023.1_654
lcl|NW_009258119.1_cds_XP_009528772.1_654
lcl|JH159152.1_cds_EGZ24001.1_1228
lcl|JH159168.1_cds_EGZ05193.1_58
lcl|JH159168.1_cds_EGZ05230.1_95
lcl|NW_009258116.1_cds_XP_009519289.1_1228
lcl|JH159151.1_cds_EGZ27848.1_1366
lcl|NW_009258115.1_cds_XP_009515123.1_1366
lcl|JH159152.1_cds_EGZ25542.1_2772
lcl|JH159152.1_cds_EGZ26355.1_3587
lcl|NW_009258116.1_cds_XP_009520830.1_2772
lcl|NW_009258116.1_cds_XP_009521643.1_3587
lcl|JH159154.1_cds_EGZ17961.1_1529
lcl|JH159152.1_cds_EGZ22951.1_177
lcl|JH159152.1_cds_EGZ22954.1_180
lcl|JH159162.1_cds_EGZ07254.1_79
lcl|NW_009258118.1_cds_XP_009527019.1_1529
lcl|NW_009258116.1_cds_XP_009518239.1_177
lcl|NW_009258116.1_cds_XP_009518242.1_180
lcl|JH159157.1_cds_EGZ11625.1_161
lcl|NW_009258121.1_cds_XP_009531958.1_161
lcl|JH159154.1_cds_EGZ18797.1_2367
lcl|NW_009258118.1_cds_XP_009527855.1_2367
lcl|JH159151.1_cds_EGZ29058.1_2579
lcl|JH159151.1_cds_EGZ29059.1_2580
lcl|NW_009258115.1_cds_XP_009516333.1_2579
lcl|NW_009258115.1_cds_XP_009516334.1_2580
lcl|JH159155.1_cds_EGZ16109.1_1744
lcl|JH159155.1_cds_EGZ16110.1_1745
lcl|JH159155.1_cds_EGZ16153.1_1788
lcl|JH159155.1_cds_EGZ16422.1_2060
lcl|NW_009258119.1_cds_XP_009529858.1_1744
lcl|NW_009258119.1_cds_XP_009529859.1_1745
lcl|NW_009258119.1_cds_XP_009529902.1_1788
lcl|NW_009258119.1_cds_XP_009530171.1_2060
lcl|JH159159.1_cds_EGZ10104.1_758
lcl|JH159153.1_cds_EGZ20089.1_1029
lcl|JH159153.1_cds_EGZ21776.1_2723
lcl|JH159154.1_cds_EGZ16442.1_9
lcl|JH159154.1_cds_EGZ16940.1_508
lcl|JH159152.1_cds_EGZ23618.1_844
lcl|JH159152.1_cds_EGZ25646.1_2878
lcl|NW_009258123.1_cds_XP_009534965.1_758
lcl|NW_009258117.1_cds_XP_009522806.1_1029
lcl|NW_009258117.1_cds_XP_009524493.1_2723
lcl|JH159158.1_cds_EGZ10871.1_534
lcl|JH159158.1_cds_EGZ10901.1_564
lcl|NW_009258118.1_cds_XP_009525500.1_9
lcl|NW_009258118.1_cds_XP_009525998.1_508
lcl|JH159164.1_cds_EGZ06408.1_368
lcl|JH159164.1_cds_EGZ06509.1_469
lcl|NW_009258116.1_cds_XP_009518906.1_844
lcl|NW_009258116.1_cds_XP_009520934.1_2878
lcl|JH159151.1_cds_EGZ29304.1_2827
lcl|NW_009258115.1_cds_XP_009516579.1_2827
lcl|JH159153.1_cds_EGZ19666.1_606
lcl|JH159154.1_cds_EGZ17840.1_1408
lcl|NW_009258117.1_cds_XP_009522383.1_606
lcl|JH159160.1_cds_EGZ08905.1_336
lcl|NW_009258118.1_cds_XP_009526898.1_1408
lcl|JH159165.1_cds_EGZ05676.1_28
lcl|JH159173.1_cds_EGZ04872.1_51
lcl|JH159151.1_cds_EGZ28240.1_1759
lcl|JH159151.1_cds_EGZ29817.1_3342
lcl|NW_009258115.1_cds_XP_009515515.1_1759
lcl|NW_009258115.1_cds_XP_009517092.1_3342
lcl|JH159155.1_cds_EGZ14678.1_309
lcl|JH159155.1_cds_EGZ14983.1_614
lcl|NW_009258119.1_cds_XP_009528427.1_309
lcl|NW_009258119.1_cds_XP_009528732.1_614
lcl|JH159156.1_cds_EGZ13083.1_330
lcl|NW_009258120.1_cds_XP_009530512.1_330
lcl|JH159154.1_cds_EGZ18186.1_1755
lcl|JH159152.1_cds_EGZ25492.1_2722
lcl|NW_009258118.1_cds_XP_009527244.1_1755
lcl|JH159174.1_cds_EGZ04764.1_10
lcl|NW_009258116.1_cds_XP_009520780.1_2722
lcl|JH159157.1_cds_EGZ11592.1_128
lcl|NW_009258121.1_cds_XP_009531925.1_128
lcl|JH159151.1_cds_EGZ26668.1_180
lcl|JH159151.1_cds_EGZ30375.1_3900
lcl|NW_009258115.1_cds_XP_009513943.1_180
lcl|NW_009258115.1_cds_XP_009517650.1_3900
lcl|JH159159.1_cds_EGZ09650.1_302
lcl|JH159152.1_cds_EGZ24221.1_1448
lcl|NW_009258123.1_cds_XP_009534511.1_302
lcl|NW_009258116.1_cds_XP_009519509.1_1448
lcl|JH159151.1_cds_EGZ28034.1_1552
lcl|JH159151.1_cds_EGZ28810.1_2330
lcl|JH159151.1_cds_EGZ30237.1_3762
lcl|NW_009258115.1_cds_XP_009515309.1_1552
lcl|NW_009258115.1_cds_XP_009516085.1_2330
lcl|NW_009258115.1_cds_XP_009517512.1_3762
lcl|JH159156.1_cds_EGZ13047.1_294
lcl|JH159159.1_cds_EGZ09787.1_440
lcl|NW_009258120.1_cds_XP_009530476.1_294
lcl|JH159154.1_cds_EGZ16607.1_174
lcl|JH159154.1_cds_EGZ18906.1_2476
lcl|JH159152.1_cds_EGZ22794.1_20
lcl|JH159152.1_cds_EGZ26201.1_3433
lcl|NW_009258123.1_cds_XP_009534648.1_440
lcl|JH159162.1_cds_EGZ07446.1_272
lcl|NW_009258118.1_cds_XP_009525665.1_174
lcl|NW_009258118.1_cds_XP_009527964.1_2476
lcl|JH159164.1_cds_EGZ06611.1_76
lcl|NW_009258116.1_cds_XP_009518082.1_20
lcl|NW_009258116.1_cds_XP_009521489.1_3433
lcl|JH159151.1_cds_EGZ28130.1_1649
lcl|NW_009258115.1_cds_XP_009515405.1_1649
lcl|JH159156.1_cds_EGZ12885.1_132
lcl|JH159159.1_cds_EGZ09462.1_113
lcl|JH159153.1_cds_EGZ19702.1_642
lcl|JH159153.1_cds_EGZ21734.1_2681
lcl|JH159153.1_cds_EGZ22236.1_3185
lcl|NW_009258120.1_cds_XP_009530314.1_132
lcl|JH159154.1_cds_EGZ17576.1_1144
lcl|JH159152.1_cds_EGZ23884.1_1110
lcl|JH159152.1_cds_EGZ24665.1_1893
lcl|JH159152.1_cds_EGZ24759.1_1987
lcl|JH159152.1_cds_EGZ26280.1_3512
lcl|NW_009258123.1_cds_XP_009534323.1_113
lcl|JH159161.1_cds_EGZ08041.1_234
lcl|NW_009258117.1_cds_XP_009522419.1_642
lcl|NW_009258117.1_cds_XP_009524451.1_2681
lcl|NW_009258117.1_cds_XP_009524953.1_3185
lcl|NW_009258118.1_cds_XP_009526634.1_1144
lcl|NW_009258116.1_cds_XP_009519172.1_1110
lcl|NW_009258116.1_cds_XP_009519953.1_1893
lcl|NW_009258116.1_cds_XP_009520047.1_1987
lcl|NW_009258116.1_cds_XP_009521568.1_3512
lcl|JH159151.1_cds_EGZ27760.1_1277
lcl|JH159151.1_cds_EGZ27999.1_1517
lcl|JH159151.1_cds_EGZ28309.1_1828
lcl|NW_009258115.1_cds_XP_009515035.1_1277
lcl|NW_009258115.1_cds_XP_009515274.1_1517
lcl|NW_009258115.1_cds_XP_009515584.1_1828
lcl|JH159153.1_cds_EGZ19877.1_817
lcl|JH159153.1_cds_EGZ19986.1_926
lcl|JH159153.1_cds_EGZ19987.1_927
lcl|JH159153.1_cds_EGZ19990.1_930
lcl|JH159154.1_cds_EGZ18540.1_2109
lcl|JH159152.1_cds_EGZ25477.1_2707
lcl|NW_009258117.1_cds_XP_009522594.1_817
lcl|NW_009258117.1_cds_XP_009522703.1_926
lcl|NW_009258117.1_cds_XP_009522704.1_927
lcl|NW_009258117.1_cds_XP_009522707.1_930
lcl|JH159162.1_cds_EGZ07660.1_486
lcl|NW_009258118.1_cds_XP_009527598.1_2109
lcl|JH159164.1_cds_EGZ06330.1_289
lcl|JH159181.1_cds_EGZ04488.1_1
lcl|NW_009258116.1_cds_XP_009520765.1_2707
lcl|JH159151.1_cds_EGZ29373.1_2897
lcl|NW_009258115.1_cds_XP_009516648.1_2897
lcl|JH159152.1_cds_EGZ23934.1_1160
lcl|JH159158.1_cds_EGZ10559.1_218
lcl|NW_009258116.1_cds_XP_009519222.1_1160
lcl|JH159162.1_cds_EGZ07750.1_576
lcl|JH159151.1_cds_EGZ28327.1_1846
lcl|JH159151.1_cds_EGZ30782.1_2829
lcl|NW_009258115.1_cds_XP_009515602.1_1846
lcl|NW_009258115.1_cds_XP_009518057.1_2829
lcl|JH159157.1_cds_EGZ12153.1_690
lcl|JH159157.1_cds_EGZ12354.1_891
lcl|JH159156.1_cds_EGZ14279.1_1527
lcl|NW_009258121.1_cds_XP_009532486.1_690
lcl|NW_009258121.1_cds_XP_009532687.1_891
lcl|JH159159.1_cds_EGZ10289.1_943
lcl|JH159153.1_cds_EGZ19842.1_782
lcl|JH159153.1_cds_EGZ21832.1_2780
lcl|JH159153.1_cds_EGZ21842.1_2790
lcl|JH159153.1_cds_EGZ21975.1_2923
lcl|NW_009258120.1_cds_XP_009531708.1_1527
lcl|JH159154.1_cds_EGZ16867.1_435
lcl|JH159154.1_cds_EGZ18408.1_1977
lcl|NW_009258123.1_cds_XP_009535150.1_943
lcl|JH159161.1_cds_EGZ08558.1_752
lcl|NW_009258117.1_cds_XP_009522559.1_782
lcl|NW_009258117.1_cds_XP_009524549.1_2780
lcl|NW_009258117.1_cds_XP_009524559.1_2790
lcl|NW_009258117.1_cds_XP_009524692.1_2923
lcl|JH159158.1_cds_EGZ10390.1_49
lcl|JH159158.1_cds_EGZ10847.1_510
lcl|NW_009258118.1_cds_XP_009525925.1_435
lcl|NW_009258118.1_cds_XP_009527466.1_1977
lcl|JH159173.1_cds_EGZ04858.1_37
lcl|JH159173.1_cds_EGZ04888.1_67
lcl|JH159151.1_cds_EGZ28645.1_2164
lcl|JH159151.1_cds_EGZ29065.1_2586
lcl|NW_009258115.1_cds_XP_009515920.1_2164
lcl|NW_009258115.1_cds_XP_009516340.1_2586
lcl|JH159154.1_cds_EGZ17972.1_1540
lcl|JH159152.1_cds_EGZ26452.1_3684
lcl|NW_009258118.1_cds_XP_009527030.1_1540
lcl|NW_009258116.1_cds_XP_009521740.1_3684
lcl|JH159151.1_cds_EGZ26647.1_159
lcl|NW_009258115.1_cds_XP_009513922.1_159
lcl|JH159159.1_cds_EGZ10194.1_848
lcl|NW_009258123.1_cds_XP_009535055.1_848
lcl|JH159151.1_cds_EGZ29221.1_2742
lcl|JH159151.1_cds_EGZ30234.1_3759
lcl|NW_009258115.1_cds_XP_009516496.1_2742
lcl|NW_009258115.1_cds_XP_009517509.1_3759
lcl|JH159162.1_cds_EGZ07248.1_73
lcl|JH159155.1_cds_EGZ16133.1_1768
lcl|NW_009258119.1_cds_XP_009529882.1_1768
lcl|JH159151.1_cds_EGZ27840.1_1358
lcl|NW_009258115.1_cds_XP_009515115.1_1358
lcl|JH159152.1_cds_EGZ25717.1_2949
lcl|NW_009258116.1_cds_XP_009521005.1_2949
lcl|JH159151.1_cds_EGZ26537.1_48
lcl|NW_009258115.1_cds_XP_009513812.1_48
lcl|JH159155.1_cds_EGZ16197.1_1832
lcl|JH159157.1_cds_EGZ11502.1_37
lcl|NW_009258119.1_cds_XP_009529946.1_1832
lcl|JH159156.1_cds_EGZ13317.1_564
lcl|NW_009258121.1_cds_XP_009531835.1_37
lcl|JH159159.1_cds_EGZ09850.1_503
lcl|JH159153.1_cds_EGZ20782.1_1724
lcl|JH159153.1_cds_EGZ22500.1_3451
lcl|NW_009258120.1_cds_XP_009530746.1_564
lcl|JH159154.1_cds_EGZ18213.1_1782
lcl|JH159154.1_cds_EGZ18919.1_2489
lcl|NW_009258123.1_cds_XP_009534711.1_503
lcl|NW_009258117.1_cds_XP_009523499.1_1724
lcl|NW_009258117.1_cds_XP_009525217.1_3451
lcl|JH159160.1_cds_EGZ09305.1_737
lcl|NW_009258118.1_cds_XP_009527271.1_1782
lcl|NW_009258118.1_cds_XP_009527977.1_2489
lcl|JH159151.1_cds_EGZ29565.1_3090
lcl|NW_009258115.1_cds_XP_009516840.1_3090
lcl|JH159154.1_cds_EGZ17181.1_749
lcl|NW_009258118.1_cds_XP_009526239.1_749
lcl|JH159151.1_cds_EGZ29009.1_2530
lcl|JH159151.1_cds_EGZ29015.1_2536
lcl|NW_009258115.1_cds_XP_009516284.1_2530
lcl|NW_009258115.1_cds_XP_009516290.1_2536
lcl|JH159151.1_cds_EGZ27527.1_1043
lcl|JH159151.1_cds_EGZ27960.1_1478
lcl|JH159151.1_cds_EGZ28612.1_2131
lcl|NW_009258115.1_cds_XP_009514802.1_1043
lcl|NW_009258115.1_cds_XP_009515235.1_1478
lcl|NW_009258115.1_cds_XP_009515887.1_2131
lcl|JH159155.1_cds_EGZ15149.1_780
lcl|JH159155.1_cds_EGZ15247.1_879
lcl|NW_009258119.1_cds_XP_009528898.1_780
lcl|NW_009258119.1_cds_XP_009528996.1_879
lcl|JH159156.1_cds_EGZ14296.1_1544
lcl|JH159159.1_cds_EGZ09353.1_4
lcl|JH159153.1_cds_EGZ19434.1_374
lcl|JH159153.1_cds_EGZ21242.1_2189
lcl|JH159153.1_cds_EGZ21419.1_2366
lcl|JH159153.1_cds_EGZ21723.1_2670
lcl|JH159153.1_cds_EGZ22709.1_3660
lcl|NW_009258120.1_cds_XP_009531725.1_1544
lcl|JH159154.1_cds_EGZ16440.1_7
lcl|JH159154.1_cds_EGZ16542.1_109
lcl|JH159154.1_cds_EGZ16782.1_350
lcl|JH159152.1_cds_EGZ22949.1_175
lcl|JH159152.1_cds_EGZ23037.1_263
lcl|JH159152.1_cds_EGZ23800.1_1026
lcl|JH159152.1_cds_EGZ23889.1_1115
lcl|JH159152.1_cds_EGZ24184.1_1411
lcl|JH159152.1_cds_EGZ24644.1_1872
lcl|JH159152.1_cds_EGZ24849.1_2078
lcl|JH159152.1_cds_EGZ24857.1_2086
lcl|JH159152.1_cds_EGZ25028.1_2258
lcl|NW_009258123.1_cds_XP_009534214.1_4
lcl|JH159161.1_cds_EGZ08302.1_495
lcl|NW_009258117.1_cds_XP_009522151.1_374
lcl|NW_009258117.1_cds_XP_009523959.1_2189
lcl|NW_009258117.1_cds_XP_009524136.1_2366
lcl|NW_009258117.1_cds_XP_009524440.1_2670
lcl|NW_009258117.1_cds_XP_009525426.1_3660
lcl|JH159158.1_cds_EGZ10367.1_26
lcl|JH159162.1_cds_EGZ07607.1_433
lcl|JH159162.1_cds_EGZ07702.1_528
lcl|JH159162.1_cds_EGZ07808.1_634
lcl|NW_009258118.1_cds_XP_009525498.1_7
lcl|NW_009258118.1_cds_XP_009525600.1_109
lcl|NW_009258118.1_cds_XP_009525840.1_350
lcl|NW_009258116.1_cds_XP_009518237.1_175
lcl|NW_009258116.1_cds_XP_009518325.1_263
lcl|NW_009258116.1_cds_XP_009519088.1_1026
lcl|NW_009258116.1_cds_XP_009519177.1_1115
lcl|NW_009258116.1_cds_XP_009519472.1_1411
lcl|NW_009258116.1_cds_XP_009519932.1_1872
lcl|NW_009258116.1_cds_XP_009520137.1_2078
lcl|NW_009258116.1_cds_XP_009520145.1_2086
lcl|NW_009258116.1_cds_XP_009520316.1_2258
lcl|JH159151.1_cds_EGZ28095.1_1614
lcl|JH159151.1_cds_EGZ28750.1_2269
lcl|NW_009258115.1_cds_XP_009515370.1_1614
lcl|NW_009258115.1_cds_XP_009516025.1_2269
lcl|JH159155.1_cds_EGZ14411.1_42
lcl|NW_009258119.1_cds_XP_009528160.1_42
lcl|JH159159.1_cds_EGZ10084.1_738
lcl|JH159153.1_cds_EGZ21819.1_2766
lcl|NW_009258123.1_cds_XP_009534945.1_738
lcl|NW_009258117.1_cds_XP_009524536.1_2766
lcl|JH159158.1_cds_EGZ10656.1_315
lcl|JH159164.1_cds_EGZ06219.1_178
lcl|JH159151.1_cds_EGZ27100.1_616
lcl|NW_009258115.1_cds_XP_009514375.1_616
lcl|JH159155.1_cds_EGZ16154.1_1789
lcl|NW_009258119.1_cds_XP_009529903.1_1789
lcl|JH159156.1_cds_EGZ13706.1_953
lcl|NW_009258120.1_cds_XP_009531135.1_953
lcl|JH159154.1_cds_EGZ16582.1_149
lcl|JH159154.1_cds_EGZ16590.1_157
lcl|JH159152.1_cds_EGZ25511.1_2741
lcl|JH159160.1_cds_EGZ09292.1_723
lcl|NW_009258118.1_cds_XP_009525640.1_149
lcl|NW_009258118.1_cds_XP_009525648.1_157
lcl|JH159181.1_cds_EGZ04510.1_23
lcl|NW_009258116.1_cds_XP_009520799.1_2741
lcl|JH159151.1_cds_EGZ26551.1_63
lcl|JH159151.1_cds_EGZ26683.1_195
lcl|JH159151.1_cds_EGZ26768.1_280
lcl|JH159151.1_cds_EGZ27713.1_1230
lcl|JH159151.1_cds_EGZ28461.1_1980
lcl|JH159151.1_cds_EGZ29220.1_2741
lcl|JH159151.1_cds_EGZ29262.1_2783
lcl|JH159151.1_cds_EGZ29711.1_3236
lcl|JH159151.1_cds_EGZ29898.1_3423
lcl|JH159151.1_cds_EGZ30415.1_3940
lcl|JH159151.1_cds_EGZ30510.1_4035
lcl|JH159151.1_cds_EGZ30600.1_4125
lcl|NW_009258115.1_cds_XP_009513826.1_63
lcl|NW_009258115.1_cds_XP_009513958.1_195
lcl|NW_009258115.1_cds_XP_009514043.1_280
lcl|NW_009258115.1_cds_XP_009514988.1_1230
lcl|NW_009258115.1_cds_XP_009515736.1_1980
lcl|NW_009258115.1_cds_XP_009516495.1_2741
lcl|NW_009258115.1_cds_XP_009516537.1_2783
lcl|NW_009258115.1_cds_XP_009516986.1_3236
lcl|NW_009258115.1_cds_XP_009517173.1_3423
lcl|NW_009258115.1_cds_XP_009517690.1_3940
lcl|NW_009258115.1_cds_XP_009517785.1_4035
lcl|NW_009258115.1_cds_XP_009517875.1_4125
lcl|JH159155.1_cds_EGZ14864.1_495
lcl|JH159155.1_cds_EGZ15036.1_667
lcl|JH159155.1_cds_EGZ15123.1_754
lcl|JH159155.1_cds_EGZ15431.1_1063
lcl|JH159155.1_cds_EGZ15899.1_1534
lcl|JH159155.1_cds_EGZ16134.1_1769
lcl|JH159155.1_cds_EGZ16147.1_1782
lcl|JH159157.1_cds_EGZ11690.1_226
lcl|JH159157.1_cds_EGZ11811.1_347
lcl|JH159157.1_cds_EGZ11994.1_531
lcl|JH159157.1_cds_EGZ12164.1_701
lcl|NW_009258119.1_cds_XP_009528613.1_495
lcl|NW_009258119.1_cds_XP_009528785.1_667
lcl|NW_009258119.1_cds_XP_009528872.1_754
lcl|NW_009258119.1_cds_XP_009529180.1_1063
lcl|NW_009258119.1_cds_XP_009529648.1_1534
lcl|NW_009258119.1_cds_XP_009529883.1_1769
lcl|NW_009258119.1_cds_XP_009529896.1_1782
lcl|JH159156.1_cds_EGZ13116.1_363
lcl|JH159156.1_cds_EGZ13283.1_530
lcl|NW_009258121.1_cds_XP_009532023.1_226
lcl|NW_009258121.1_cds_XP_009532144.1_347
lcl|NW_009258121.1_cds_XP_009532327.1_531
lcl|NW_009258121.1_cds_XP_009532497.1_701
lcl|JH159159.1_cds_EGZ09859.1_512
lcl|JH159159.1_cds_EGZ10283.1_937
lcl|JH159153.1_cds_EGZ19841.1_781
lcl|JH159153.1_cds_EGZ20314.1_1255
lcl|JH159153.1_cds_EGZ20374.1_1315
lcl|JH159153.1_cds_EGZ20474.1_1415
lcl|JH159153.1_cds_EGZ20716.1_1658
lcl|JH159153.1_cds_EGZ20848.1_1790
lcl|JH159153.1_cds_EGZ21769.1_2716
lcl|JH159153.1_cds_EGZ22453.1_3404
lcl|NW_009258120.1_cds_XP_009530545.1_363
lcl|NW_009258120.1_cds_XP_009530712.1_530
lcl|JH159154.1_cds_EGZ16784.1_352
lcl|JH159154.1_cds_EGZ16952.1_520
lcl|JH159154.1_cds_EGZ17008.1_576
lcl|JH159154.1_cds_EGZ17358.1_926
lcl|JH159154.1_cds_EGZ17771.1_1339
lcl|JH159154.1_cds_EGZ17825.1_1393
lcl|JH159154.1_cds_EGZ18171.1_1740
lcl|JH159154.1_cds_EGZ18468.1_2037
lcl|JH159154.1_cds_EGZ18911.1_2481
lcl|JH159152.1_cds_EGZ23054.1_280
lcl|JH159152.1_cds_EGZ23131.1_357
lcl|JH159152.1_cds_EGZ23281.1_507
lcl|JH159152.1_cds_EGZ23583.1_809
lcl|JH159152.1_cds_EGZ23707.1_933
lcl|JH159152.1_cds_EGZ23892.1_1118
lcl|JH159152.1_cds_EGZ24196.1_1423
lcl|JH159152.1_cds_EGZ24249.1_1476
lcl|JH159152.1_cds_EGZ24294.1_1521
lcl|JH159152.1_cds_EGZ24329.1_1556
lcl|JH159152.1_cds_EGZ24359.1_1586
lcl|JH159152.1_cds_EGZ24534.1_1762
lcl|JH159152.1_cds_EGZ24752.1_1980
lcl|JH159152.1_cds_EGZ25081.1_2311
lcl|JH159152.1_cds_EGZ25091.1_2321
lcl|JH159152.1_cds_EGZ25478.1_2708
lcl|JH159152.1_cds_EGZ25913.1_3145
lcl|JH159152.1_cds_EGZ26128.1_3360
lcl|JH159152.1_cds_EGZ26297.1_3529
lcl|NW_009258123.1_cds_XP_009534720.1_512
lcl|NW_009258123.1_cds_XP_009535144.1_937
lcl|JH159161.1_cds_EGZ07918.1_111
lcl|JH159161.1_cds_EGZ08471.1_664
lcl|NW_009258117.1_cds_XP_009522558.1_781
lcl|NW_009258117.1_cds_XP_009523031.1_1255
lcl|NW_009258117.1_cds_XP_009523091.1_1315
lcl|NW_009258117.1_cds_XP_009523191.1_1415
lcl|NW_009258117.1_cds_XP_009523433.1_1658
lcl|NW_009258117.1_cds_XP_009523565.1_1790
lcl|NW_009258117.1_cds_XP_009524486.1_2716
lcl|NW_009258117.1_cds_XP_009525170.1_3404
lcl|JH159158.1_cds_EGZ10393.1_52
lcl|JH159158.1_cds_EGZ10423.1_82
lcl|JH159158.1_cds_EGZ10751.1_413
lcl|JH159158.1_cds_EGZ11165.1_828
lcl|JH159160.1_cds_EGZ08608.1_39
lcl|JH159160.1_cds_EGZ08699.1_130
lcl|JH159160.1_cds_EGZ08746.1_177
lcl|JH159160.1_cds_EGZ09282.1_713
lcl|JH159162.1_cds_EGZ07302.1_127
